Year,Country Name_x,Index,gender_rank,F,M,M-F
2011,Azerbaijan,0.6577,91.0,71.0,112.0,41.0
2011,Bahrain,0.6232,110.0,74.0,101.0,27.0
2011,Bangladesh,0.6812,69.0,122.0,157.0,35.0
2011,Belgium,0.7531,13.0,32.0,41.0,9.0
2011,Bolivia,0.6862,62.0,93.0,108.0,15.0
2011,Botswana,0.6832,66.0,135.0,95.0,-40.0
2011,Brazil,0.6679,82.0,4.0,6.0,2.0
2011,Bulgaria,0.6987,51.0,55.0,84.0,29.0
2011,Cameroon,0.6073,119.0,61.0,50.0,-11.0
2011,Canada,0.7407,18.0,7.0,72.0,65.0
2011,Chile,0.703,46.0,45.0,13.0,-32.0
2011,China,0.6866,61.0,18.0,71.0,53.0
2011,Colombia,0.6714,80.0,28.0,36.0,8.0
2011,Costa Rica,0.7266,25.0,41.0,65.0,24.0
2011,Croatia,0.7006,50.0,64.0,8.0,-56.0
2011,Cuba,0.7394,20.0,96.0,115.0,19.0
2011,Czech Republic,0.6789,75.0,26.0,33.0,7.0
2011,Denmark,0.7778,7.0,12.0,11.0,-1.0
2011,Dominican Republic,0.6682,81.0,88.0,131.0,43.0
2011,Ecuador,0.7035,45.0,49.0,42.0,-7.0
2011,"Egypt, Arab Rep.",0.5933,123.0,82.0,31.0,-51.0
2011,El Salvador,0.6567,94.0,102.0,69.0,-33.0
2011,Estonia,0.6983,52.0,77.0,57.0,-20.0
2011,Ethiopia,0.6136,116.0,108.0,135.0,27.0
2011,Fiji,0.6255,109.0,81.0,161.0,80.0
2011,Finland,0.8383,3.0,20.0,86.0,66.0
2011,France,0.7018,48.0,6.0,15.0,9.0
2011,Georgia,0.6624,86.0,119.0,73.0,-46.0
2011,Germany,0.759,11.0,2.0,3.0,1.0
2011,Ghana,0.6811,70.0,50.0,29.0,-21.0
2011,Greece,0.6916,56.0,59.0,14.0,-45.0
2011,Guatemala,0.6229,112.0,85.0,90.0,5.0
2011,Guyana,0.7084,38.0,88.0,91.0,3.0
2011,Honduras,0.6945,54.0,106.0,53.0,-53.0
2011,Hungary,0.6642,85.0,34.0,37.0,3.0
2011,Iceland,0.853,1.0,15.0,104.0,89.0
2011,India,0.619,113.0,53.0,162.0,109.0
2011,Indonesia,0.6594,90.0,68.0,142.0,74.0
2011,"Iran, Islamic Rep.",0.5894,125.0,56.0,45.0,-11.0
2011,Ireland,0.7829999999999999,5.0,29.0,22.0,-7.0
2011,Israel,0.6926,55.0,65.0,37.0,-28.0
2011,Italy,0.6796,74.0,11.0,9.0,-2.0
2011,Japan,0.6514,98.0,3.0,19.0,16.0
2011,Jordan,0.6117,117.0,60.0,82.0,22.0
2011,Kazakhstan,0.701,49.0,76.0,138.0,62.0
2011,"Korea, Rep.",0.6281,107.0,16.0,32.0,16.0
2011,Latvia,0.7399,19.0,94.0,68.0,-26.0
2011,Lebanon,0.6083,118.0,127.0,111.0,-16.0
2011,Lithuania,0.7131,37.0,83.0,92.0,9.0
2011,Luxembourg,0.7216,30.0,101.0,128.0,27.0
2011,"Macedonia, FYR",0.6966,53.0,120.0,103.0,-17.0
2011,Malawi,0.685,65.0,134.0,94.0,-40.0
2011,Malaysia,0.6525,97.0,88.0,148.0,60.0
2011,Maldives,0.648,101.0,124.0,173.0,49.0
2011,Mali,0.5752,132.0,95.0,67.0,-28.0
2011,Malta,0.6658,83.0,112.0,156.0,44.0
2011,Mexico,0.6604,89.0,21.0,21.0,0.0
2011,Morocco,0.5804,129.0,72.0,61.0,-11.0
2011,Mozambique,0.7251,26.0,133.0,105.0,-28.0
2011,Namibia,0.7177,32.0,121.0,121.0,0.0
2011,Nepal,0.5888,126.0,116.0,153.0,37.0
2011,Netherlands,0.747,15.0,14.0,2.0,-12.0
2011,New Zealand,0.7809999999999999,6.0,24.0,119.0,95.0
2011,Nicaragua,0.7245,27.0,115.0,154.0,39.0
2011,Nigeria,0.6011,120.0,27.0,43.0,16.0
2011,Norway,0.8404,2.0,12.0,25.0,13.0
2011,Pakistan,0.5583,133.0,128.0,179.0,51.0
2011,Paraguay,0.6818,67.0,58.0,24.0,-34.0
2011,Peru,0.6796,73.0,51.0,35.0,-16.0
2011,Philippines,0.7685,8.0,87.0,159.0,72.0
2011,Poland,0.7038,42.0,33.0,66.0,33.0
2011,Portugal,0.7144,35.0,43.0,7.0,-36.0
2011,Romania,0.6812,68.0,36.0,56.0,20.0
2011,Russian Federation,0.7037,43.0,19.0,12.0,-7.0
2011,Singapore,0.6914,57.0,97.0,145.0,48.0
2011,Slovak Republic,0.6797,72.0,39.0,40.0,1.0
2011,Slovenia,0.7041,41.0,63.0,26.0,-37.0
2011,South Africa,0.7478,14.0,66.0,52.0,-14.0
2011,Spain,0.758,12.0,17.0,1.0,-16.0
2011,Sri Lanka,0.7212,31.0,123.0,180.0,57.0
2011,Suriname,0.6395,104.0,105.0,125.0,20.0
2011,Sweden,0.8044,4.0,5.0,18.0,13.0
2011,Switzerland,0.7627,10.0,25.0,17.0,-8.0
2011,Syrian Arab Republic,0.5896,124.0,129.0,114.0,-15.0
2011,Tanzania,0.6904,59.0,130.0,137.0,7.0
2011,Thailand,0.6892,60.0,30.0,122.0,92.0
2011,Trinidad and Tobago,0.7372,21.0,48.0,76.0,28.0
2011,Tunisia,0.6255,108.0,78.0,59.0,-19.0
2011,Turkey,0.5954,122.0,67.0,28.0,-39.0
2011,Ukraine,0.6861,64.0,23.0,55.0,32.0
2011,United Kingdom,0.7462,16.0,8.0,5.0,-3.0
2011,United States,0.7412,17.0,1.0,34.0,33.0
2011,Uruguay,0.6907,58.0,69.0,4.0,-65.0
2011,"Venezuela, RB",0.6861,63.0,75.0,39.0,-36.0
2011,Vietnam,0.6732,79.0,31.0,99.0,68.0
2011,Zambia,0.63,106.0,125.0,79.0,-46.0
2011,Zimbabwe,0.6607,88.0,103.0,98.0,-5.0
2012,Algeria,0.6112,120.0,74.0,19.0,-55.0
2012,Argentina,0.7212,32.0,36.0,3.0,-33.0
2012,Armenia,0.6636,92.0,107.0,75.0,-32.0
2012,Australia,0.7294,25.0,9.0,36.0,27.0
2012,Austria,0.7391,20.0,32.0,70.0,38.0
2012,Bahrain,0.6298,111.0,70.0,119.0,49.0
2012,Bangladesh,0.6684,86.0,114.0,168.0,54.0
2012,Belgium,0.7652,12.0,27.0,21.0,-6.0
2012,Botswana,0.6744,77.0,130.0,121.0,-9.0
2012,Brazil,0.6909,62.0,4.0,18.0,14.0
2012,Bulgaria,0.7021,52.0,57.0,50.0,-7.0
2012,Cameroon,0.6291,112.0,50.0,61.0,11.0
2012,Canada,0.7381,21.0,7.0,64.0,57.0
2012,Chile,0.6676,87.0,45.0,26.0,-19.0
2012,China,0.6853,69.0,17.0,88.0,71.0
2012,Colombia,0.6901,63.0,28.0,5.0,-23.0
2012,Costa Rica,0.7225,29.0,40.0,66.0,26.0
2012,Cote d'Ivoire,0.5785,130.0,68.0,14.0,-54.0
2012,Croatia,0.7053,49.0,63.0,10.0,-53.0
2012,Cuba,0.7417,19.0,91.0,100.0,9.0
2012,Czech Republic,0.6767,73.0,25.0,29.0,4.0
2012,Denmark,0.7777,7.0,13.0,23.0,10.0
2012,Dominican Republic,0.6659,89.0,88.0,93.0,5.0
2012,"Egypt, Arab Rep.",0.5975,126.0,82.0,41.0,-41.0
2012,El Salvador,0.6629999999999999,94.0,96.0,103.0,7.0
2012,Estonia,0.6977,60.0,78.0,86.0,8.0
2012,Ethiopia,0.62,118.0,100.0,110.0,10.0
2012,Fiji,0.6285,113.0,77.0,169.0,92.0
2012,Finland,0.8451,2.0,19.0,83.0,64.0
2012,France,0.6984,57.0,5.0,17.0,12.0
2012,Germany,0.7629,13.0,2.0,2.0,0.0
2012,Ghana,0.6778,71.0,51.0,30.0,-21.0
2012,Greece,0.6716,82.0,60.0,11.0,-49.0
2012,Guatemala,0.626,116.0,76.0,80.0,4.0
2012,Honduras,0.6763,74.0,102.0,58.0,-44.0
2012,Hungary,0.6718,81.0,37.0,32.0,-5.0
2012,Iceland,0.8640000000000001,1.0,15.0,90.0,75.0
2012,India,0.6442,105.0,52.0,166.0,114.0
2012,Indonesia,0.6591,97.0,67.0,156.0,89.0
2012,"Iran, Islamic Rep.",0.5927,127.0,53.0,59.0,6.0
2012,Ireland,0.7839,5.0,34.0,42.0,8.0
2012,Israel,0.6989,56.0,62.0,78.0,16.0
2012,Italy,0.6729,80.0,11.0,4.0,-7.0
2012,Japan,0.653,101.0,3.0,22.0,19.0
2012,Jordan,0.6103,121.0,58.0,94.0,36.0
2012,Kazakhstan,0.7213,31.0,65.0,142.0,77.0
2012,"Korea, Rep.",0.6356,108.0,16.0,35.0,19.0
2012,Latvia,0.7572,15.0,89.0,106.0,17.0
2012,Lebanon,0.603,122.0,117.0,127.0,10.0
2012,Lithuania,0.7191,34.0,79.0,116.0,37.0
2012,Luxembourg,0.7439,17.0,98.0,148.0,50.0
2012,"Macedonia, FYR",0.6968,61.0,110.0,81.0,-29.0
2012,Malawi,0.7166,36.0,127.0,111.0,-16.0
2012,Malaysia,0.6539,100.0,85.0,158.0,73.0
2012,Maldives,0.6616,95.0,118.0,159.0,41.0
2012,Mali,0.5842,128.0,90.0,25.0,-65.0
2012,Malta,0.6666,88.0,104.0,146.0,42.0
2012,Mexico,0.6712,84.0,24.0,15.0,-9.0
2012,Morocco,0.5833,129.0,71.0,74.0,3.0
2012,Mozambique,0.735,23.0,126.0,112.0,-14.0
2012,Namibia,0.7121,41.0,113.0,121.0,8.0
2012,Nepal,0.6026,123.0,108.0,171.0,63.0
2012,Netherlands,0.7659,11.0,14.0,8.0,-6.0
2012,New Zealand,0.7805,6.0,21.0,91.0,70.0
2012,Nicaragua,0.7697,9.0,109.0,145.0,36.0
2012,Nigeria,0.6315,110.0,32.0,52.0,20.0
2012,Norway,0.8403,3.0,12.0,24.0,12.0
2012,Pakistan,0.5478,134.0,121.0,189.0,68.0
2012,Philippines,0.7757,8.0,83.0,147.0,64.0
2012,Poland,0.7015,53.0,31.0,55.0,24.0
2012,Portugal,0.7071,47.0,46.0,7.0,-39.0
2012,Romania,0.6859,67.0,35.0,33.0,-2.0
2012,Russian Federation,0.698,59.0,20.0,9.0,-11.0
2012,Senegal,0.6657,90.0,86.0,77.0,-9.0
2012,Serbia,0.7037,50.0,44.0,38.0,-6.0
2012,Singapore,0.6989,55.0,97.0,154.0,57.0
2012,Slovak Republic,0.6824,70.0,41.0,47.0,6.0
2012,Slovenia,0.7132,38.0,61.0,49.0,-12.0
2012,South Africa,0.7496,16.0,56.0,87.0,31.0
2012,Spain,0.7266,26.0,18.0,1.0,-17.0
2012,Sri Lanka,0.7122,39.0,115.0,190.0,75.0
2012,Suriname,0.6409,106.0,101.0,114.0,13.0
2012,Sweden,0.8159,4.0,6.0,20.0,14.0
2012,Switzerland,0.7672,10.0,26.0,12.0,-14.0
2012,Syrian Arab Republic,0.5626,132.0,122.0,144.0,22.0
2012,Tanzania,0.7091,46.0,119.0,130.0,11.0
2012,Thailand,0.6893,65.0,29.0,136.0,107.0
2012,Trinidad and Tobago,0.7116,43.0,48.0,68.0,20.0
2012,Turkey,0.6015,124.0,64.0,40.0,-24.0
2012,Ukraine,0.6894,64.0,22.0,47.0,25.0
2012,United Kingdom,0.7433,18.0,8.0,6.0,-2.0
2012,United States,0.7373,22.0,1.0,28.0,27.0
2012,Uruguay,0.6745,76.0,68.0,16.0,-52.0
2012,Vietnam,0.6867,66.0,30.0,131.0,101.0
2012,Zambia,0.6279,114.0,119.0,34.0,-85.0
2013,Albania,0.6412,108.0,59.0,57.0,-2.0
2013,Armenia,0.6634,94.0,94.0,35.0,-59.0
2013,Australia,0.7390000000000001,24.0,9.0,58.0,49.0
2013,Austria,0.7437,19.0,29.0,46.0,17.0
2013,Bahrain,0.6334,112.0,73.0,110.0,37.0
2013,Bangladesh,0.6848,75.0,100.0,164.0,64.0
2013,Belgium,0.7684,11.0,27.0,11.0,-16.0
2013,Belize,0.6449,107.0,114.0,159.0,45.0
2013,Bhutan,0.6651,93.0,115.0,207.0,92.0
2013,Botswana,0.6752,85.0,117.0,97.0,-20.0
2013,Brazil,0.6949,62.0,4.0,10.0,6.0
2013,Bulgaria,0.7097,43.0,56.0,74.0,18.0
2013,Cameroon,0.6559999999999999,100.0,47.0,50.0,3.0
2013,Canada,0.7425,20.0,7.0,112.0,105.0
2013,China,0.6908,69.0,18.0,92.0,74.0
2013,Colombia,0.7171,35.0,29.0,4.0,-25.0
2013,Costa Rica,0.7241,31.0,40.0,31.0,-9.0
2013,Cote d'Ivoire,0.5814,131.0,66.0,17.0,-49.0
2013,Croatia,0.7069,49.0,61.0,16.0,-45.0
2013,Cyprus,0.6801,79.0,97.0,126.0,29.0
2013,Czech Republic,0.677,83.0,26.0,28.0,2.0
2013,Denmark,0.7779,8.0,13.0,25.0,12.0
2013,El Salvador,0.6609,96.0,86.0,90.0,4.0
2013,Estonia,0.6997,59.0,71.0,94.0,23.0
2013,Ethiopia,0.6198,118.0,88.0,93.0,5.0
2013,Finland,0.8421,2.0,23.0,64.0,41.0
2013,France,0.7089,45.0,5.0,20.0,15.0
2013,Georgia,0.675,86.0,96.0,101.0,5.0
2013,Germany,0.7583,14.0,2.0,2.0,0.0
2013,Ghana,0.6811,76.0,48.0,24.0,-24.0
2013,Greece,0.6782,81.0,65.0,12.0,-53.0
2013,Guatemala,0.6304,114.0,72.0,113.0,41.0
2013,Honduras,0.6773,82.0,90.0,42.0,-48.0
2013,Hungary,0.6742,87.0,37.0,44.0,7.0
2013,Iceland,0.8731,1.0,19.0,49.0,30.0
2013,India,0.6551,101.0,49.0,154.0,105.0
2013,Indonesia,0.6613,95.0,68.0,161.0,93.0
2013,"Iran, Islamic Rep.",0.5842,130.0,53.0,33.0,-20.0
2013,Ireland,0.7823,6.0,33.0,67.0,34.0
2013,Israel,0.7032,53.0,55.0,63.0,8.0
2013,Italy,0.6885,71.0,12.0,7.0,-5.0
2013,Japan,0.6498,105.0,3.0,47.0,44.0
2013,Jordan,0.6093,119.0,52.0,65.0,13.0
2013,Kazakhstan,0.7218,32.0,63.0,128.0,65.0
2013,"Korea, Rep.",0.6351,111.0,17.0,54.0,37.0
2013,Kuwait,0.6292,116.0,110.0,105.0,-5.0
2013,Kyrgyz Republic,0.6948,63.0,91.0,147.0,56.0
2013,Lao PDR,0.6993,60.0,77.0,152.0,75.0
2013,Latvia,0.7609999999999999,12.0,83.0,116.0,33.0
2013,Lebanon,0.6028,123.0,102.0,121.0,19.0
2013,Lesotho,0.753,16.0,113.0,138.0,25.0
2013,Lithuania,0.7308,28.0,81.0,102.0,21.0
2013,Luxembourg,0.741,21.0,89.0,123.0,34.0
2013,"Macedonia, FYR",0.7013,57.0,98.0,83.0,-15.0
2013,Malaysia,0.6518,102.0,78.0,154.0,76.0
2013,Maldives,0.6604,97.0,103.0,163.0,60.0
2013,Malta,0.6761,84.0,87.0,132.0,45.0
2013,Mexico,0.6917,68.0,25.0,21.0,-4.0
2013,Morocco,0.5845,129.0,68.0,73.0,5.0
2013,Mozambique,0.7349,26.0,109.0,118.0,9.0
2013,Namibia,0.7094,44.0,99.0,125.0,26.0
2013,Nepal,0.6053,121.0,94.0,172.0,78.0
2013,Netherlands,0.7608,13.0,14.0,9.0,-5.0
2013,New Zealand,0.7799,7.0,16.0,90.0,74.0
2013,Nicaragua,0.7715,10.0,93.0,160.0,67.0
2013,Nigeria,0.6469,106.0,34.0,37.0,3.0
2013,Norway,0.8417,3.0,8.0,54.0,46.0
2013,Pakistan,0.5459,135.0,106.0,172.0,66.0
2013,Panama,0.7164,37.0,60.0,38.0,-22.0
2013,Philippines,0.7832,5.0,75.0,127.0,52.0
2013,Poland,0.7031,54.0,31.0,76.0,45.0
2013,Portugal,0.7056,51.0,41.0,5.0,-36.0
2013,Qatar,0.6299,115.0,111.0,103.0,-8.0
2013,Romania,0.6908,70.0,35.0,32.0,-3.0
2013,Russian Federation,0.6983,61.0,21.0,22.0,1.0
2013,Senegal,0.6923,67.0,79.0,65.0,-14.0
2013,Serbia,0.7116,42.0,44.0,30.0,-14.0
2013,Singapore,0.7,58.0,85.0,150.0,65.0
2013,Slovak Republic,0.6857,74.0,45.0,60.0,15.0
2013,Slovenia,0.7155,38.0,58.0,29.0,-29.0
2013,South Africa,0.7509999999999999,17.0,50.0,62.0,12.0
2013,Spain,0.7266,30.0,15.0,1.0,-14.0
2013,Sri Lanka,0.7019,55.0,101.0,169.0,68.0
2013,Sweden,0.8129,4.0,6.0,27.0,21.0
2013,Switzerland,0.7736,9.0,22.0,8.0,-14.0
2013,Tanzania,0.6928,66.0,104.0,120.0,16.0
2013,Thailand,0.6928,65.0,32.0,146.0,114.0
2013,Trinidad and Tobago,0.7166,36.0,46.0,78.0,32.0
2013,Turkey,0.6081,120.0,63.0,43.0,-20.0
2013,Ukraine,0.6935,64.0,24.0,18.0,-6.0
2013,United Kingdom,0.7440000000000001,18.0,11.0,13.0,2.0
2013,United States,0.7392,23.0,1.0,14.0,13.0
2013,Uruguay,0.6803,77.0,68.0,6.0,-62.0
2013,Vietnam,0.6863,73.0,28.0,144.0,116.0
2013,Zambia,0.6312,113.0,105.0,69.0,-36.0
2014,Albania,0.6869,83.0,75.0,58.0,-17.0
2014,Algeria,0.6182,126.0,77.0,18.0,-59.0
2014,Argentina,0.7317,31.0,36.0,2.0,-34.0
2014,Australia,0.7409,24.0,10.0,100.0,90.0
2014,Austria,0.7266,36.0,27.0,23.0,-4.0
2014,Bahrain,0.6261,124.0,81.0,122.0,41.0
2014,Bangladesh,0.6973,68.0,116.0,165.0,49.0
2014,Belarus,0.73,32.0,49.0,99.0,50.0
2014,Belgium,0.7809,10.0,26.0,4.0,-22.0
2014,Belize,0.6701,100.0,128.0,175.0,47.0
2014,Bhutan,0.6364,120.0,129.0,209.0,80.0
2014,Bolivia,0.7049,58.0,92.0,85.0,-7.0
2014,Botswana,0.7129,51.0,132.0,107.0,-25.0
2014,Brazil,0.6941,71.0,8.0,6.0,-2.0
2014,Bulgaria,0.7444,22.0,73.0,66.0,-7.0
2014,Canada,0.7464,19.0,9.0,112.0,103.0
2014,Chile,0.6975,66.0,41.0,14.0,-27.0
2014,China,0.6829999999999999,87.0,13.0,97.0,84.0
2014,Colombia,0.7122,53.0,28.0,3.0,-25.0
2014,Costa Rica,0.7165,48.0,37.0,16.0,-21.0
2014,Cote d'Ivoire,0.5874,136.0,65.0,28.0,-37.0
2014,Croatia,0.7075,55.0,59.0,19.0,-40.0
2014,Cuba,0.7317,30.0,94.0,113.0,19.0
2014,Cyprus,0.6741,95.0,110.0,87.0,-23.0
2014,Czech Republic,0.6737,96.0,30.0,17.0,-13.0
2014,Denmark,0.8025,5.0,16.0,30.0,14.0
2014,Dominican Republic,0.6906,78.0,93.0,106.0,13.0
2014,Ecuador,0.7455,21.0,46.0,26.0,-20.0
2014,"Egypt, Arab Rep.",0.6064,129.0,87.0,60.0,-27.0
2014,El Salvador,0.6863,84.0,98.0,90.0,-8.0
2014,Estonia,0.7017,62.0,74.0,84.0,10.0
2014,Ethiopia,0.6144,127.0,102.0,111.0,9.0
2014,Finland,0.8453,2.0,23.0,70.0,47.0
2014,France,0.7588,16.0,3.0,7.0,4.0
2014,Germany,0.778,12.0,1.0,1.0,0.0
2014,Ghana,0.6661,101.0,50.0,37.0,-13.0
2014,Greece,0.6784,91.0,69.0,24.0,-45.0
2014,Guatemala,0.6821,89.0,82.0,72.0,-10.0
2014,Honduras,0.6935,73.0,103.0,71.0,-32.0
2014,Hungary,0.6759,93.0,39.0,45.0,6.0
2014,Iceland,0.8594,1.0,20.0,33.0,13.0
2014,India,0.6455,114.0,53.0,171.0,118.0
2014,Indonesia,0.6725,97.0,75.0,159.0,84.0
2014,Ireland,0.785,8.0,29.0,64.0,35.0
2014,Israel,0.7005,65.0,55.0,32.0,-23.0
2014,Italy,0.6973,69.0,14.0,11.0,-3.0
2014,Jamaica,0.7128,52.0,72.0,75.0,3.0
2014,Japan,0.6584,104.0,4.0,54.0,50.0
2014,Jordan,0.5968,134.0,56.0,81.0,25.0
2014,Kazakhstan,0.721,43.0,70.0,139.0,69.0
2014,"Korea, Rep.",0.6403,117.0,17.0,69.0,52.0
2014,Lao PDR,0.7044,60.0,86.0,160.0,74.0
2014,Latvia,0.7691,15.0,99.0,96.0,-3.0
2014,Lesotho,0.7255,38.0,127.0,123.0,-4.0
2014,Lithuania,0.7208,44.0,90.0,92.0,2.0
2014,Luxembourg,0.7333,28.0,105.0,128.0,23.0
2014,"Macedonia, FYR",0.6943,70.0,111.0,100.0,-11.0
2014,Malaysia,0.652,107.0,88.0,154.0,66.0
2014,Maldives,0.6557,105.0,120.0,130.0,10.0
2014,Mali,0.5779,138.0,96.0,50.0,-46.0
2014,Malta,0.6707,99.0,105.0,147.0,42.0
2014,Mexico,0.69,80.0,25.0,20.0,-5.0
2014,Montenegro,0.6934,74.0,91.0,59.0,-32.0
2014,Morocco,0.5988,133.0,78.0,81.0,3.0
2014,Namibia,0.7219,40.0,112.0,109.0,-3.0
2014,Nepal,0.6458,112.0,107.0,186.0,79.0
2014,Netherlands,0.773,14.0,11.0,5.0,-6.0
2014,New Zealand,0.7772,13.0,18.0,134.0,116.0
2014,Nicaragua,0.7894,6.0,108.0,173.0,65.0
2014,Nigeria,0.6391,118.0,32.0,43.0,11.0
2014,Norway,0.8374,3.0,12.0,67.0,55.0
2014,Pakistan,0.5522,141.0,122.0,188.0,66.0
2014,Panama,0.7195,46.0,66.0,57.0,-9.0
2014,Paraguay,0.6890000000000001,81.0,50.0,76.0,26.0
2014,Peru,0.7198,45.0,57.0,53.0,-4.0
2014,Philippines,0.7814,9.0,80.0,130.0,50.0
2014,Poland,0.7051,57.0,35.0,41.0,6.0
2014,Portugal,0.7243,39.0,42.0,7.0,-35.0
2014,Qatar,0.6403,116.0,124.0,95.0,-29.0
2014,Romania,0.6936,72.0,38.0,15.0,-23.0
