Year,Country Name_x,Index,gender_rank,F,M,M-F
2014,Russian Federation,0.6927,75.0,21.0,31.0,10.0
2014,Senegal,0.6912,77.0,89.0,35.0,-54.0
2014,Serbia,0.7086,54.0,43.0,38.0,-5.0
2014,Singapore,0.7046,59.0,100.0,157.0,57.0
2014,Slovak Republic,0.6806,90.0,47.0,21.0,-26.0
2014,Slovenia,0.7443,23.0,62.0,47.0,-15.0
2014,South Africa,0.7527,18.0,60.0,52.0,-8.0
2014,Spain,0.7325,29.0,15.0,9.0,-6.0
2014,Sri Lanka,0.6903,79.0,117.0,172.0,55.0
2014,Suriname,0.6504,109.0,103.0,163.0,60.0
2014,Swaziland,0.6772,92.0,126.0,164.0,38.0
2014,Sweden,0.8165,4.0,5.0,44.0,39.0
2014,Switzerland,0.7798,11.0,19.0,12.0,-7.0
2014,Tanzania,0.7182,47.0,121.0,105.0,-16.0
2014,Thailand,0.7027,61.0,31.0,142.0,111.0
2014,Trinidad and Tobago,0.7154,49.0,45.0,55.0,10.0
2014,Tunisia,0.6272,123.0,79.0,22.0,-57.0
2014,Turkey,0.6183,125.0,58.0,49.0,-9.0
2014,Ukraine,0.7056,56.0,24.0,25.0,1.0
2014,United Kingdom,0.7383,26.0,6.0,13.0,7.0
2014,United States,0.7463,20.0,2.0,27.0,25.0
2014,Uruguay,0.6871,82.0,67.0,10.0,-57.0
2014,"Venezuela, RB",0.6851,86.0,64.0,88.0,24.0
2014,Vietnam,0.6915,76.0,34.0,137.0,103.0
2014,Zambia,0.6364,119.0,114.0,46.0,-68.0
2014,Zimbabwe,0.7013,63.0,95.0,108.0,13.0
2015,Albania,0.701,70.0,81.0,38.0,-43.0
2015,Algeria,0.632,128.0,77.0,28.0,-49.0
2015,Argentina,0.7340000000000001,35.0,35.0,2.0,-33.0
2015,Australia,0.733,36.0,9.0,57.0,48.0
2015,Austria,0.733,37.0,27.0,10.0,-17.0
2015,Bahrain,0.644,123.0,84.0,124.0,40.0
2015,Bangladesh,0.7040000000000001,64.0,123.0,182.0,59.0
2015,Belarus,0.7340000000000001,34.0,51.0,67.0,16.0
2015,Belgium,0.753,19.0,28.0,1.0,-27.0
2015,Bhutan,0.6459999999999999,118.0,137.0,188.0,51.0
2015,Bolivia,0.7490000000000001,22.0,96.0,68.0,-28.0
2015,Botswana,0.71,55.0,140.0,95.0,-45.0
2015,Brazil,0.6859999999999999,85.0,7.0,6.0,-1.0
2015,Bulgaria,0.722,43.0,75.0,71.0,-4.0
2015,Cameroon,0.682,90.0,47.0,59.0,12.0
2015,Canada,0.74,30.0,11.0,88.0,77.0
2015,Chile,0.698,73.0,41.0,5.0,-36.0
2015,China,0.682,91.0,17.0,84.0,67.0
2015,Colombia,0.725,42.0,25.0,8.0,-17.0
2015,Costa Rica,0.732,38.0,34.0,37.0,3.0
2015,Cote d'Ivoire,0.606,133.0,63.0,19.0,-44.0
2015,Croatia,0.708,59.0,55.0,18.0,-37.0
2015,Cuba,0.74,29.0,96.0,91.0,-5.0
2015,Cyprus,0.6709999999999999,100.0,115.0,79.0,-36.0
2015,Czech Republic,0.687,81.0,33.0,26.0,-7.0
2015,Denmark,0.767,14.0,15.0,42.0,27.0
2015,Dominican Republic,0.6859999999999999,86.0,102.0,154.0,52.0
2015,Ecuador,0.738,33.0,54.0,13.0,-41.0
2015,"Egypt, Arab Rep.",0.599,136.0,87.0,57.0,-30.0
2015,El Salvador,0.706,62.0,103.0,99.0,-4.0
2015,Estonia,0.7490000000000001,21.0,82.0,93.0,11.0
2015,Ethiopia,0.64,124.0,109.0,120.0,11.0
2015,Fiji,0.645,121.0,83.0,186.0,103.0
2015,Finland,0.85,3.0,24.0,43.0,19.0
2015,France,0.7609999999999999,15.0,3.0,25.0,22.0
2015,Georgia,0.687,82.0,115.0,122.0,7.0
2015,Germany,0.779,11.0,2.0,4.0,2.0
2015,Ghana,0.7040000000000001,63.0,50.0,33.0,-17.0
2015,Greece,0.685,87.0,68.0,41.0,-27.0
2015,Guatemala,0.667,106.0,76.0,94.0,18.0
2015,Guyana,0.7020000000000001,66.0,89.0,161.0,72.0
2015,Hungary,0.672,99.0,42.0,20.0,-22.0
2015,Iceland,0.8809999999999999,1.0,19.0,36.0,17.0
2015,India,0.664,108.0,57.0,166.0,109.0
2015,Indonesia,0.6809999999999999,92.0,77.0,179.0,102.0
2015,"Iran, Islamic Rep.",0.58,141.0,59.0,45.0,-14.0
2015,Ireland,0.807,5.0,32.0,31.0,-1.0
2015,Israel,0.7120000000000001,53.0,59.0,69.0,10.0
2015,Italy,0.726,41.0,13.0,15.0,2.0
2015,Jamaica,0.703,65.0,72.0,54.0,-18.0
2015,Japan,0.67,101.0,4.0,53.0,49.0
2015,Jordan,0.593,140.0,58.0,87.0,29.0
2015,Kazakhstan,0.7190000000000001,47.0,71.0,129.0,58.0
2015,Kenya,0.7190000000000001,48.0,136.0,98.0,-38.0
2015,"Korea, Rep.",0.6509999999999999,115.0,18.0,51.0,33.0
2015,Kyrgyz Republic,0.693,76.0,112.0,108.0,-4.0
2015,Lao PDR,0.713,52.0,88.0,177.0,89.0
2015,Latvia,0.752,20.0,105.0,101.0,-4.0
2015,Lebanon,0.598,138.0,125.0,139.0,14.0
2015,Lithuania,0.74,31.0,95.0,126.0,31.0
2015,Luxembourg,0.738,32.0,112.0,142.0,30.0
2015,"Macedonia, FYR",0.701,69.0,118.0,136.0,18.0
2015,Malawi,0.701,68.0,134.0,109.0,-25.0
2015,Malaysia,0.655,111.0,90.0,170.0,80.0
2015,Maldives,0.652,113.0,129.0,160.0,31.0
2015,Mali,0.599,137.0,100.0,62.0,-38.0
2015,Malta,0.6679999999999999,104.0,107.0,162.0,55.0
2015,Mexico,0.6990000000000001,71.0,26.0,22.0,-4.0
2015,Moldova,0.742,26.0,105.0,155.0,50.0
2015,Montenegro,0.6890000000000001,79.0,94.0,85.0,-9.0
2015,Morocco,0.593,139.0,79.0,75.0,-4.0
2015,Namibia,0.76,16.0,120.0,129.0,9.0
2015,Nepal,0.6579999999999999,110.0,114.0,192.0,78.0
2015,Netherlands,0.7759999999999999,13.0,12.0,14.0,2.0
2015,New Zealand,0.782,10.0,16.0,151.0,135.0
2015,Nicaragua,0.7759999999999999,12.0,117.0,92.0,-25.0
2015,Nigeria,0.638,125.0,37.0,66.0,29.0
2015,Norway,0.85,2.0,10.0,54.0,44.0
2015,Pakistan,0.5589999999999999,144.0,130.0,184.0,54.0
2015,Paraguay,0.6659999999999999,107.0,52.0,46.0,-6.0
2015,Peru,0.6829999999999999,89.0,61.0,47.0,-14.0
2015,Philippines,0.79,7.0,80.0,139.0,59.0
2015,Poland,0.715,51.0,31.0,34.0,3.0
2015,Portugal,0.731,39.0,40.0,7.0,-33.0
2015,Romania,0.693,77.0,39.0,16.0,-23.0
2015,Russian Federation,0.6940000000000001,75.0,22.0,24.0,2.0
2015,Senegal,0.698,72.0,92.0,44.0,-48.0
2015,Serbia,0.72,45.0,45.0,56.0,11.0
2015,Slovak Republic,0.675,97.0,46.0,26.0,-20.0
2015,Slovenia,0.784,9.0,62.0,61.0,-1.0
2015,South Africa,0.759,17.0,56.0,72.0,16.0
2015,Spain,0.742,25.0,14.0,3.0,-11.0
2015,Sri Lanka,0.6859999999999999,84.0,124.0,194.0,70.0
2015,Swaziland,0.67,102.0,135.0,131.0,-4.0
2015,Sweden,0.823,4.0,8.0,35.0,27.0
2015,Switzerland,0.785,8.0,20.0,12.0,-8.0
2015,Tanzania,0.718,49.0,128.0,132.0,4.0
2015,Thailand,0.706,60.0,30.0,133.0,103.0
2015,Trinidad and Tobago,0.72,46.0,48.0,49.0,1.0
2015,Turkey,0.624,130.0,63.0,21.0,-42.0
2015,Ukraine,0.7020000000000001,67.0,23.0,29.0,6.0
2015,United Arab Emirates,0.6459999999999999,119.0,73.0,65.0,-8.0
2015,United Kingdom,0.758,18.0,5.0,9.0,4.0
2015,United States,0.74,28.0,1.0,32.0,31.0
2015,Uruguay,0.679,93.0,70.0,11.0,-59.0
2015,"Venezuela, RB",0.691,78.0,66.0,83.0,17.0
2015,Vietnam,0.687,83.0,29.0,147.0,118.0
2015,Zambia,0.65,116.0,121.0,73.0,-48.0
2015,Zimbabwe,0.7090000000000001,57.0,98.0,110.0,12.0
2016,Albania,0.7040000000000001,62.0,72.0,49.0,-23.0
2016,Algeria,0.642,120.0,76.0,38.0,-38.0
2016,Australia,0.721,46.0,6.0,47.0,41.0
2016,Austria,0.716,52.0,24.0,31.0,7.0
2016,Bahrain,0.615,131.0,75.0,123.0,48.0
2016,Bangladesh,0.698,72.0,114.0,185.0,71.0
2016,Belarus,0.737,30.0,49.0,74.0,25.0
2016,Belgium,0.745,24.0,25.0,5.0,-20.0
2016,Bosnia and Herzegovina,0.685,83.0,58.0,27.0,-31.0
2016,Botswana,0.715,54.0,127.0,112.0,-15.0
2016,Brazil,0.687,79.0,9.0,2.0,-7.0
2016,Bulgaria,0.726,41.0,66.0,71.0,5.0
2016,Burkina Faso,0.64,123.0,110.0,50.0,-60.0
2016,Cameroon,0.684,85.0,47.0,65.0,18.0
2016,Canada,0.731,35.0,4.0,117.0,113.0
2016,China,0.6759999999999999,99.0,13.0,82.0,69.0
2016,Colombia,0.727,39.0,22.0,6.0,-16.0
2016,Costa Rica,0.736,32.0,29.0,17.0,-12.0
2016,Cote d'Ivoire,0.597,136.0,60.0,34.0,-26.0
2016,Croatia,0.7,68.0,53.0,14.0,-39.0
2016,Cuba,0.74,27.0,88.0,151.0,63.0
2016,Cyprus,0.684,84.0,106.0,115.0,9.0
2016,Czech Republic,0.69,77.0,33.0,43.0,10.0
2016,Denmark,0.754,19.0,15.0,46.0,31.0
2016,Dominican Republic,0.6759999999999999,97.0,93.0,128.0,35.0
2016,"Egypt, Arab Rep.",0.614,132.0,83.0,36.0,-47.0
2016,El Salvador,0.7020000000000001,64.0,92.0,137.0,45.0
2016,Estonia,0.747,22.0,80.0,116.0,36.0
2016,Ethiopia,0.662,109.0,102.0,112.0,10.0
2016,Finland,0.845,2.0,28.0,94.0,66.0
2016,France,0.755,17.0,3.0,7.0,4.0
2016,Georgia,0.6809999999999999,90.0,103.0,118.0,15.0
2016,Germany,0.7659999999999999,13.0,2.0,3.0,1.0
2016,Ghana,0.705,59.0,45.0,53.0,8.0
2016,Greece,0.68,92.0,62.0,42.0,-20.0
2016,Guatemala,0.6659999999999999,105.0,71.0,79.0,8.0
2016,Guinea,0.64,122.0,107.0,69.0,-38.0
2016,Hungary,0.669,101.0,40.0,26.0,-14.0
2016,Iceland,0.8740000000000001,1.0,20.0,21.0,1.0
2016,India,0.6829999999999999,87.0,54.0,135.0,81.0
2016,Ireland,0.797,6.0,34.0,23.0,-11.0
2016,Israel,0.7190000000000001,49.0,55.0,55.0,0.0
2016,Italy,0.7190000000000001,50.0,16.0,16.0,0.0
2016,Jamaica,0.7240000000000001,42.0,65.0,77.0,12.0
2016,Japan,0.66,111.0,7.0,45.0,38.0
2016,Jordan,0.603,134.0,52.0,105.0,53.0
2016,Kazakhstan,0.718,51.0,64.0,98.0,34.0
2016,Kenya,0.7020000000000001,63.0,122.0,89.0,-33.0
2016,"Korea, Rep.",0.649,116.0,18.0,37.0,19.0
2016,Latvia,0.755,18.0,96.0,111.0,15.0
2016,Lithuania,0.7440000000000001,25.0,87.0,105.0,18.0
2016,Luxembourg,0.7340000000000001,34.0,99.0,130.0,31.0
2016,"Macedonia, FYR",0.696,73.0,109.0,162.0,53.0
2016,Malawi,0.7,67.0,123.0,103.0,-20.0
2016,Malaysia,0.6659999999999999,106.0,82.0,161.0,79.0
2016,Maldives,0.65,115.0,116.0,154.0,38.0
2016,Mali,0.591,138.0,90.0,60.0,-30.0
2016,Malta,0.664,108.0,96.0,183.0,87.0
2016,Mexico,0.7,66.0,26.0,18.0,-8.0
2016,Moldova,0.741,26.0,95.0,164.0,69.0
2016,Montenegro,0.6809999999999999,89.0,86.0,63.0,-23.0
2016,Morocco,0.597,137.0,70.0,57.0,-13.0
2016,Namibia,0.765,14.0,112.0,99.0,-13.0
2016,Nepal,0.6609999999999999,110.0,105.0,181.0,76.0
2016,Netherlands,0.7559999999999999,16.0,12.0,22.0,10.0
2016,New Zealand,0.7809999999999999,9.0,19.0,109.0,90.0
2016,Nicaragua,0.78,10.0,108.0,124.0,16.0
2016,Nigeria,0.643,118.0,35.0,51.0,16.0
2016,Norway,0.8420000000000001,3.0,11.0,83.0,72.0
2016,Philippines,0.7859999999999999,7.0,69.0,120.0,51.0
2016,Poland,0.727,38.0,31.0,15.0,-16.0
2016,Portugal,0.737,31.0,38.0,8.0,-30.0
2016,Romania,0.69,76.0,37.0,39.0,2.0
2016,Russian Federation,0.691,75.0,23.0,56.0,33.0
2016,Rwanda,0.8,5.0,120.0,92.0,-28.0
2016,Senegal,0.685,82.0,85.0,33.0,-52.0
2016,Serbia,0.72,48.0,43.0,44.0,1.0
2016,Singapore,0.7120000000000001,55.0,98.0,165.0,67.0
2016,Slovak Republic,0.679,94.0,41.0,25.0,-16.0
2016,Slovenia,0.7859999999999999,8.0,57.0,51.0,-6.0
2016,South Africa,0.764,15.0,51.0,60.0,9.0
2016,Spain,0.738,29.0,14.0,10.0,-4.0
2016,Sri Lanka,0.6729999999999999,100.0,115.0,195.0,80.0
2016,Sweden,0.815,4.0,8.0,41.0,33.0
2016,Switzerland,0.7759999999999999,11.0,17.0,11.0,-6.0
2016,Tanzania,0.716,53.0,116.0,156.0,40.0
2016,Thailand,0.6990000000000001,71.0,30.0,126.0,96.0
2016,Trinidad and Tobago,0.723,44.0,46.0,78.0,32.0
2016,Tunisia,0.636,126.0,68.0,35.0,-33.0
2016,Turkey,0.623,130.0,56.0,24.0,-32.0
2016,Uganda,0.7040000000000001,61.0,124.0,72.0,-52.0
2016,Ukraine,0.7,69.0,26.0,30.0,4.0
2016,United Arab Emirates,0.639,124.0,78.0,64.0,-14.0
2016,United Kingdom,0.752,20.0,5.0,13.0,8.0
2016,United States,0.722,45.0,1.0,28.0,27.0
2016,"Venezuela, RB",0.6940000000000001,74.0,61.0,59.0,-2.0
2016,Vietnam,0.7,65.0,32.0,134.0,102.0
2016,Zimbabwe,0.71,56.0,88.0,102.0,14.0
2018,Albania,0.7340000000000001,34.0,78.0,60.0,-18.0
2018,Algeria,0.629,128.0,83.0,67.0,-16.0
2018,Argentina,0.733,36.0,36.0,11.0,-25.0
2018,Australia,0.73,39.0,6.0,41.0,35.0
2018,Austria,0.718,53.0,23.0,22.0,-1.0
2018,Azerbaijan,0.68,97.0,69.0,107.0,38.0
2018,Bangladesh,0.721,48.0,125.0,192.0,67.0
2018,Barbados,0.753,21.0,130.0,162.0,32.0
2018,Belarus,0.747,28.0,56.0,76.0,20.0
2018,Belgium,0.738,32.0,21.0,1.0,-20.0
2018,Bolivia,0.748,25.0,91.0,59.0,-32.0
2018,Bosnia and Herzegovina,0.7120000000000001,62.0,67.0,34.0,-33.0
2018,Botswana,0.715,55.0,147.0,145.0,-2.0
2018,Brazil,0.6809999999999999,95.0,10.0,3.0,-7.0
2018,Bulgaria,0.7559999999999999,18.0,76.0,46.0,-30.0
2018,Burkina Faso,0.629,129.0,120.0,61.0,-59.0
2018,Cameroon,0.7140000000000001,57.0,46.0,55.0,9.0
2018,Canada,0.7709999999999999,16.0,5.0,78.0,73.0
2018,Chile,0.7170000000000001,54.0,38.0,13.0,-25.0
2018,China,0.6729999999999999,103.0,15.0,76.0,61.0
2018,Colombia,0.7290000000000001,40.0,26.0,12.0,-14.0
2018,"Congo, Dem. Rep.",0.5820000000000001,144.0,99.0,84.0,-15.0
2018,Costa Rica,0.7490000000000001,22.0,37.0,36.0,-1.0
2018,Cote d'Ivoire,0.627,131.0,68.0,65.0,-3.0
2018,Croatia,0.7120000000000001,59.0,51.0,4.0,-47.0
2018,Cuba,0.7490000000000001,23.0,93.0,174.0,81.0
2018,Czech Republic,0.693,82.0,31.0,42.0,11.0
2018,Denmark,0.778,13.0,17.0,10.0,-7.0
2018,Dominican Republic,0.701,74.0,105.0,154.0,49.0
2018,Ecuador,0.7290000000000001,41.0,63.0,57.0,-6.0
2018,El Salvador,0.69,87.0,102.0,70.0,-32.0
2018,Estonia,0.7340000000000001,33.0,98.0,96.0,-2.0
2018,Ethiopia,0.6559999999999999,117.0,116.0,151.0,35.0
2018,Fiji,0.669,106.0,72.0,169.0,97.0
2018,Finland,0.821,4.0,28.0,58.0,30.0
2018,France,0.779,12.0,3.0,2.0,-1.0
2018,Georgia,0.677,99.0,111.0,89.0,-22.0
2018,Germany,0.7759999999999999,14.0,2.0,16.0,14.0
2018,Ghana,0.688,89.0,50.0,51.0,1.0
2018,Greece,0.696,78.0,66.0,43.0,-23.0
2018,Guatemala,0.6679999999999999,107.0,80.0,149.0,69.0
2018,Hungary,0.674,102.0,43.0,51.0,8.0
2018,Iceland,0.858,1.0,22.0,37.0,15.0
2018,India,0.665,108.0,62.0,97.0,35.0
2018,Indonesia,0.691,85.0,84.0,159.0,75.0
2018,"Iran, Islamic Rep.",0.589,142.0,60.0,29.0,-31.0
2018,Ireland,0.7959999999999999,9.0,33.0,33.0,0.0
2018,Israel,0.722,46.0,64.0,90.0,26.0
2018,Italy,0.706,70.0,16.0,18.0,2.0
2018,Jamaica,0.7240000000000001,44.0,53.0,54.0,1.0
2018,Japan,0.662,110.0,8.0,50.0,42.0
2018,Jordan,0.605,138.0,52.0,109.0,57.0
2018,Kazakhstan,0.7120000000000001,60.0,71.0,119.0,48.0
2018,Kenya,0.7,76.0,135.0,105.0,-30.0
2018,"Korea, Rep.",0.657,115.0,14.0,53.0,39.0
2018,Latvia,0.758,17.0,93.0,132.0,39.0
2018,Lesotho,0.693,81.0,143.0,146.0,3.0
2018,Lithuania,0.7490000000000001,24.0,103.0,133.0,30.0
2018,Luxembourg,0.7120000000000001,61.0,112.0,86.0,-26.0
2018,"Macedonia, FYR",0.7070000000000001,66.0,121.0,68.0,-53.0
2018,Madagascar,0.691,84.0,151.0,106.0,-45.0
2018,Malawi,0.662,112.0,144.0,130.0,-14.0
2018,Malaysia,0.6759999999999999,101.0,89.0,167.0,78.0
2018,Maldives,0.662,113.0,132.0,152.0,20.0
2018,Mali,0.5820000000000001,143.0,85.0,64.0,-21.0
2018,Malta,0.6859999999999999,91.0,101.0,182.0,81.0
2018,Mauritius,0.6629999999999999,109.0,152.0,156.0,4.0
2018,Mexico,0.721,50.0,27.0,17.0,-10.0
2018,Moldova,0.733,35.0,95.0,170.0,75.0
2018,Mongolia,0.7140000000000001,58.0,115.0,188.0,73.0
2018,Montenegro,0.706,69.0,96.0,44.0,-52.0
2018,Morocco,0.607,137.0,79.0,40.0,-39.0
2018,Mozambique,0.721,49.0,142.0,117.0,-25.0
2018,Myanmar,0.69,88.0,44.0,139.0,95.0
2018,Namibia,0.789,10.0,126.0,111.0,-15.0
2018,Nepal,0.6709999999999999,105.0,108.0,161.0,53.0
2018,Netherlands,0.747,27.0,7.0,14.0,7.0
2018,New Zealand,0.8009999999999999,7.0,19.0,122.0,103.0
2018,Nicaragua,0.809,5.0,119.0,129.0,10.0
2018,Nigeria,0.621,133.0,39.0,44.0,5.0
2018,Norway,0.835,2.0,13.0,46.0,33.0
2018,Panama,0.722,45.0,54.0,71.0,17.0
2018,Paraguay,0.672,104.0,47.0,32.0,-15.0
2018,Peru,0.72,52.0,65.0,20.0,-45.0
2018,Philippines,0.799,8.0,74.0,116.0,42.0
2018,Poland,0.728,42.0,34.0,20.0,-14.0
2018,Portugal,0.732,37.0,32.0,6.0,-26.0
2018,Romania,0.711,63.0,41.0,24.0,-17.0
2018,Russian Federation,0.701,75.0,25.0,48.0,23.0
2018,Rwanda,0.804,6.0,137.0,137.0,0.0
2018,Senegal,0.682,94.0,87.0,23.0,-64.0
2018,Serbia,0.73,38.0,42.0,29.0,-13.0
2018,Singapore,0.7070000000000001,67.0,118.0,165.0,47.0
2018,Slovak Republic,0.693,83.0,45.0,27.0,-18.0
2018,Slovenia,0.784,11.0,55.0,62.0,7.0
2018,South Africa,0.755,19.0,48.0,72.0,24.0
2018,Spain,0.746,29.0,12.0,9.0,-3.0
2018,Suriname,0.695,79.0,117.0,153.0,36.0
2018,Swaziland,0.0,0.0,145.0,141.0,-4.0
2018,Sweden,0.8220000000000001,3.0,9.0,14.0,5.0
2018,Switzerland,0.755,20.0,18.0,8.0,-10.0
2018,Tajikistan,0.638,123.0,124.0,120.0,-4.0
2018,Tanzania,0.7040000000000001,71.0,131.0,138.0,7.0
2018,Thailand,0.7020000000000001,73.0,29.0,118.0,89.0
2018,Turkey,0.628,130.0,59.0,39.0,-20.0
2018,Uganda,0.7240000000000001,43.0,141.0,75.0,-66.0
2018,Ukraine,0.708,65.0,24.0,28.0,4.0
2018,United Arab Emirates,0.642,121.0,92.0,79.0,-13.0
2018,United Kingdom,0.774,15.0,4.0,5.0,1.0
2018,United States,0.72,51.0,1.0,25.0,24.0
2018,Uruguay,0.715,56.0,74.0,7.0,-67.0
2018,"Venezuela, RB",0.7090000000000001,64.0,57.0,31.0,-26.0
2018,Vietnam,0.698,77.0,35.0,100.0,65.0
2018,Zimbabwe,0.721,47.0,100.0,114.0,14.0
