Year,Woman Correlation,Men Correlation,Woman above 80,Men above 80
2007,-0.4445701145649221,-0.20497836446790785,-0.09440888583667253,-0.1260708652123262
2008,-0.5206338935681954,-0.24730387630690867,0.18206805213774377,-0.06720674888747102
2009,-0.505871507321794,-0.2688848115336872,-0.08151692248354118,-0.08378982004036388
2010,-0.5357473664366359,-0.2580726966037565,-0.11114990598256658,-0.23740092467229057
2011,-0.47929500236644657,-0.10985346907083797,-0.27901542946904573,-0.13301407336878374
2012,-0.45138696919604787,-0.1371012601013725,-0.1152814889513558,-0.13810295715024842
2013,-0.4815901688055478,-0.2684731748122477,-0.16572263949825985,-0.11853035141559749
2014,-0.4260262542032687,-0.2564911124826549,0.14598506696370542,-0.28739503394966603
2015,-0.37953304565909457,-0.309367088143313,-0.13915884145592453,0.025002526284485425
2016,-0.5206338935681954,-0.15892756388552057,0.13296814230622517,-0.14240847000038995
2018,-0.5411316938137639,-0.06184592597209352,0.04627372961894005,-0.11244951745180598
