Year,Stage,Home Team Name,Score,Away Team Name,Win conditions
1991,group-a,China PR,4–0,Norway,
1991,group-a,Denmark,3–0,New Zealand,
1991,group-a,Norway,4–0,New Zealand,
1991,group-a,China PR,2–2,Denmark,
1991,group-a,China PR,4–1,New Zealand,
1991,group-a,Norway,2–1,Denmark,
1991,group-b,Japan,0–1,Brazil,
1991,group-b,Sweden,2–3,United States,
1991,group-b,Japan,0–8,Sweden,
1991,group-b,Brazil,0–5,United States,
1991,group-b,Japan,0–3,United States,
1991,group-b,Brazil,0–2,Sweden,
1991,group-c,Germany,4–0,Nigeria,
1991,group-c,Chinese Taipei,0–5,Italy,
1991,group-c,Italy,1–0,Nigeria,
1991,group-c,Chinese Taipei,0–3,Germany,
1991,group-c,Chinese Taipei,2–0,Nigeria,
1991,group-c,Italy,0–2,Germany,
1991,quarter-finals,Denmark,1–2 ,Germany,
1991,quarter-finals,China PR,0–1,Sweden,
1991,quarter-finals,Norway,3–2 ,Italy,
1991,quarter-finals,United States,7–0,Chinese Taipei,
1991,semi-finals,Sweden,1–4,Norway,
1991,semi-finals,Germany,2–5,United States,
1991,third-place,Sweden,4–0,Germany,
1991,final,Norway,1–2,United States,
1995,group-a,Germany,1–0,Japan,
1995,group-a,Sweden,0–1,Brazil,
1995,group-a,Sweden,3–2,Germany,
1995,group-a,Brazil,1–2,Japan,
1995,group-a,Sweden,2–0,Japan,
1995,group-a,Brazil,1–6,Germany,
1995,group-b,Norway,8–0,Nigeria,
1995,group-b,England,3–2,Canada,
1995,group-b,Norway,2–0,England,
1995,group-b,Nigeria,3–3,Canada,
1995,group-b,Norway,7–0,Canada,
1995,group-b,Nigeria,2–3,England,
1995,group-c,United States,3–3,China PR,
1995,group-c,Denmark,5–0,Australia,
1995,group-c,United States,2–0,Denmark,
1995,group-c,China PR,4–2,Australia,
1995,group-c,United States,4–1,Australia,
1995,group-c,China PR,3–1,Denmark,
1995,quarter-finals,Japan,0–4,United States,
1995,quarter-finals,Norway,3–1,Denmark,
1995,quarter-finals,Germany,3–0,England,
1995,quarter-finals,Sweden,1–1,China PR,
1995,semi-finals,United States,0–1,Norway,
1995,semi-finals,Germany,1–0,China PR,
1995,third-place,China PR,0–2,United States,
1995,final,Germany,0–2,Norway,
1999,group-a,United States,3–0,Denmark,
1999,group-a,North Korea,1–2,Nigeria,
1999,group-a,United States,7–1,Nigeria,
1999,group-a,North Korea,3–1,Denmark,
1999,group-a,Nigeria,2–0,Denmark,
1999,group-a,United States,3–0,North Korea,
1999,group-b,Brazil,7–1,Mexico,
1999,group-b,Germany,1–1,Italy,
1999,group-b,Brazil,2–0,Italy,
1999,group-b,Germany,6–0,Mexico,
1999,group-b,Germany,3–3,Brazil,
1999,group-b,Mexico,0–2,Italy,
1999,group-c,Japan,1–1,Canada,
1999,group-c,Norway,2–1,Russia,
1999,group-c,Norway,7–1,Canada,
1999,group-c,Japan,0–5,Russia,
1999,group-c,Canada,1–4,Russia,
1999,group-c,Norway,4–0,Japan,
1999,group-d,China PR,2–1,Sweden,
1999,group-d,Australia,1–1,Ghana,
1999,group-d,Australia,1–3,Sweden,
1999,group-d,China PR,7–0,Ghana,
1999,group-d,China PR,3–1,Australia,
1999,group-d,Ghana,0–2,Sweden,
1999,quarter-finals,China PR,2–0,Russia,
1999,quarter-finals,Norway,3–1,Sweden,
1999,quarter-finals,United States,3–2,Germany,
1999,quarter-finals,Brazil,4–3,Nigeria,
1999,semi-finals,United States,2–0,Brazil,
1999,semi-finals,Norway,0–5,China PR,
1999,third-place,Brazil,0-0,Norway,penalties 5–4
1999,final,United States,0-0,China PR,penalties 5–4
2003,group-a,Nigeria,0–3,North Korea,
2003,group-a,United States,3–1,Sweden,
2003,group-a,Sweden,1–0,North Korea,
2003,group-a,United States,5–0,Nigeria,
2003,group-a,Sweden,3–0,Nigeria,
2003,group-a,North Korea,0–3,United States,
2003,group-b,Norway,2–0,France,
2003,group-b,Brazil,3–0,South Korea,
2003,group-b,Norway,1–4,Brazil,
2003,group-b,France,1–0,South Korea,
2003,group-b,South Korea,1–7,Norway,
2003,group-b,France,1–1,Brazil,
2003,group-c,Germany,4–1,Canada,
2003,group-c,Japan,6–0,Argentina,
2003,group-c,Germany,3–0,Japan,
2003,group-c,Canada,3–0,Argentina,
2003,group-c,Canada,3–1,Japan,
2003,group-c,Argentina,1–6,Germany,
2003,group-d,Australia,1–2,Russia,
2003,group-d,China PR,1–0,Ghana,
2003,group-d,Ghana,0–3,Russia,
2003,group-d,China PR,1–1,Australia,
2003,group-d,Ghana,2–1,Australia,
2003,group-d,China PR,1–0,Russia,
2003,quarter-finals,Brazil,1–2,Sweden,
2003,quarter-finals,United States,1–0,Norway,
2003,quarter-finals,Germany,7–1,Russia,
2003,quarter-finals,China PR,0–1,Canada,
2003,semi-finals,United States,0–3,Germany,
2003,semi-finals,Sweden,2–1,Canada,
2003,third-place,United States,3–1,Canada,
2003,final,Germany,2–1,Sweden,
2007,group-a,Germany,11–0,Argentina,
2007,group-a,Japan,2–2,England,
2007,group-a,Argentina,0–1,Japan,
2007,group-a,England,0–0,Germany,
2007,group-a,Germany,2–0,Japan,
2007,group-a,England,6–1,Argentina,
2007,group-b,United States,2–2,North Korea,
2007,group-b,Nigeria,1–1,Sweden,
2007,group-b,Sweden,0–2,United States,
2007,group-b,North Korea,2–0,Nigeria,
2007,group-b,Nigeria,0–1,United States,
2007,group-b,North Korea,1–2,Sweden,
2007,group-c,Ghana,1–4,Australia,
2007,group-c,Norway,2–1,Canada,
2007,group-c,Canada,4–0,Ghana,
2007,group-c,Australia,1–1,Norway,
2007,group-c,Norway,7–2,Ghana,
2007,group-c,Australia,2–2,Canada,
2007,group-d,New Zealand,0–5,Brazil,
2007,group-d,China PR,3–2,Denmark,
2007,group-d,Denmark,2–0,New Zealand,
2007,group-d,Brazil,4–0,China PR,
2007,group-d,China PR,2–0,New Zealand,
2007,group-d,Brazil,1–0,Denmark,
2007,quarter-finals,Germany,3–0,North Korea,
2007,quarter-finals,United States,3–0,England,
2007,quarter-finals,Norway,1–0,China PR,
2007,quarter-finals,Brazil,3–2,Australia,
2007,semi-finals,Germany,3–0,Norway,
2007,semi-finals,United States,0–4,Brazil,
2007,third-place,Norway,1–4,United States,
2007,final,Germany,2–0,Brazil,
2011,group-a,Nigeria,0–1,France,
2011,group-a,Germany,2–1,Canada,
2011,group-a,Canada,0–4,France,
2011,group-a,Germany,1–0,Nigeria,
2011,group-a,France,2–4,Germany,
2011,group-a,Canada,0–1,Nigeria,
2011,group-b,Japan,2–1,New Zealand,
2011,group-b,Mexico,1–1,England,
2011,group-b,Japan,4–0,Mexico,
2011,group-b,New Zealand,1–2,England,
2011,group-b,England,2–0,Japan,
2011,group-b,New Zealand,2–2,Mexico,
2011,group-c,Colombia,0–1,Sweden,
2011,group-c,United States,2–0,North Korea,
2011,group-c,North Korea,0–1,Sweden,
2011,group-c,United States,3–0,Colombia,
2011,group-c,Sweden,2–1,United States,
2011,group-c,North Korea,0–0,Colombia,
2011,group-d,Norway,1–0,Equatorial Guinea,
2011,group-d,Brazil,1–0,Australia,
2011,group-d,Australia,3–2,Equatorial Guinea,
2011,group-d,Brazil,3–0,Norway,
2011,group-d,Equatorial Guinea,0–3,Brazil,
2011,group-d,Australia,2–1,Norway,
2011,quarter-finals,England,1-1,France,penalties 3–4
2011,quarter-finals,Germany,0–1 ,Japan,
2011,quarter-finals,Sweden,3–1,Australia,
2011,quarter-finals,Brazil,2-2,United States,penalties 3–5
2011,semi-finals,France,1–3,United States,
2011,semi-finals,Japan,3–1,Sweden,
2011,third-place,Sweden,2–1,France,
2011,final,Japan,2-2,United States,penalties 3–1
2015,group-a,Canada,1–0,China PR,
2015,group-a,New Zealand,0–1,Netherlands,
2015,group-a,China PR,1–0,Netherlands,
2015,group-a,Canada,0–0,New Zealand,
2015,group-a,Netherlands,1–1,Canada,
2015,group-a,China PR,2–2,New Zealand,
2015,group-b,Norway,4–0,Thailand,
2015,group-b,Germany,10–0,Ivory Coast,
2015,group-b,Germany,1–1,Norway,
2015,group-b,Ivory Coast,2–3,Thailand,
2015,group-b,Thailand,0–4,Germany,
2015,group-b,Ivory Coast,1–3,Norway,
2015,group-c,Cameroon,6–0,Ecuador,
2015,group-c,Japan,1–0,Switzerland,
2015,group-c,Switzerland,10–1,Ecuador,
2015,group-c,Japan,2–1,Cameroon,
2015,group-c,Ecuador,0–1,Japan,
2015,group-c,Switzerland,1–2,Cameroon,
2015,group-d,Sweden,3–3,Nigeria,
2015,group-d,United States,3–1,Australia,
2015,group-d,Australia,2–0,Nigeria,
2015,group-d,United States,0–0,Sweden,
2015,group-d,Nigeria,0–1,United States,
2015,group-d,Australia,1–1,Sweden,
2015,group-e,Spain,1–1,Costa Rica,
2015,group-e,Brazil,2–0,South Korea,
2015,group-e,Brazil,1–0,Spain,
2015,group-e,South Korea,2–2,Costa Rica,
2015,group-e,Costa Rica,0–1,Brazil,
2015,group-e,South Korea,2–1,Spain,
2015,group-f,France,1–0,England,
2015,group-f,Colombia,1–1,Mexico,
2015,group-f,France,0–2,Colombia,
2015,group-f,England,2–1,Mexico,
2015,group-f,Mexico,0–5,France,
2015,group-f,England,2–1,Colombia,
2015,round-16,Germany,4–1,Sweden,
2015,round-16,China PR,1–0,Cameroon,
2015,round-16,Brazil,0–1,Australia,
2015,round-16,France,3–0,South Korea,
2015,round-16,Canada,1–0,Switzerland,
2015,round-16,Norway,1–2,England,
2015,round-16,United States,2–0,Colombia,
2015,round-16,Japan,2–1,Netherlands,
2015,quarter-finals,Germany,1-1,France,penalties 5-4
2015,quarter-finals,China PR,0–1,United States,
2015,quarter-finals,Australia,0–1,Japan,
2015,quarter-finals,England,2–1,Canada,
2015,semi-finals,United States,2–0,Germany,
2015,semi-finals,Japan,2–1,England,
2015,third-place,Germany,0–1,England,
2015,final,United States,5–2,Japan,
2019,group-a,France,4–0,South Korea,
2019,group-a,Norway,3–0,Nigeria,
2019,group-a,Nigeria,2–0,South Korea,
2019,group-a,France,2–1,Norway,
2019,group-a,Nigeria,0–1,France,
2019,group-a,South Korea,1–2,Norway,
2019,group-b,Germany,1–0,China PR,
2019,group-b,Spain,3–1,South Africa,
2019,group-b,Germany,1–0,Spain,
2019,group-b,South Africa,0–1,China PR,
2019,group-b,South Africa,0–4,Germany,
2019,group-b,China PR,0–0,Spain,
2019,group-c,Australia,1–2,Italy,
2019,group-c,Brazil,3–0,Jamaica,
2019,group-c,Australia,3–2,Brazil,
2019,group-c,Jamaica,0–5,Italy,
2019,group-c,Jamaica,1–4,Australia,
2019,group-c,Italy,0–1,Brazil,
2019,group-d,England,2–1,Scotland,
2019,group-d,Argentina,0–0,Japan,
2019,group-d,Japan,2–1,Scotland,
2019,group-d,England,1–0,Argentina,
2019,group-d,Japan,0–2,England,
2019,group-d,Scotland,3–3,Argentina,
2019,group-e,Canada,1–0,Cameroon,
2019,group-e,New Zealand,0–1,Netherlands,
2019,group-e,Netherlands,3–1,Cameroon,
2019,group-e,Canada,2–0,New Zealand,
2019,group-e,Netherlands,2–1,Canada,
2019,group-e,Cameroon,2–1,New Zealand,
2019,group-f,Chile,0–2,Sweden,
2019,group-f,United States,13–0,Thailand,
2019,group-f,Sweden,5–1,Thailand,
2019,group-f,United States,3–0,Chile,
2019,group-f,Sweden,0–2,United States,
2019,group-f,Thailand,0–2,Chile,
2019,round-16,Germany,3–0,Nigeria,
2019,round-16,Norway,1-1,Australia,penalties 4-1
2019,round-16,England,3–0,Cameroon,
2019,round-16,France,2–1,Brazil,
2019,round-16,Spain,1–2,United States,
2019,round-16,Sweden,1–0,Canada,
2019,round-16,Italy,2–0,China PR,
2019,round-16,Netherlands,2–1,Japan,
2019,quarter-finals,Norway,0–3,England,
2019,quarter-finals,France,1–2,United States,
2019,quarter-finals,Italy,0–2,Netherlands,
2019,quarter-finals,Germany,1–2,Sweden,
2019,semi-finals,England,1–2,United States,
2019,semi-finals,Netherlands,1–0,Sweden,
2019,third-place,England,1–2,Sweden,
2019,final,United States,2–0,Netherlands,